productID,name,rating,category,brand,type,price,MainImage,new_description
28722350,Shoes Respect 28722350,4.6,apparel,respect,shoes,561.99,https://toetapntights.com/cdn/shop/products/361_blk_600x.jpg?v=1570468428,"""""""{\""""_type\"""": \""""shoes\"""""
3701222,Vacuum Xiaomi 3701222,3.1,appliances,xiaomi,vacuum,882.69,https://i.ytimg.com/vi/F_J9lAqrTtk/sddefault.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
16800593,Table Imperial 16800593,3.9,furniture,imperial,table,231.41,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3100827,Blender Scarlett 3100827,4.7,appliances,scarlett,blender,667.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
39700178,Costume Daneildesch 39700178,3.3,apparel,daneildesch,costume,683.25,https://newapi.kostyum.kz/media/product_images/12550-117_1.jpg,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
100006120,Tv Bq 100006120,2.3,electronics,bq,tv,598.6,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
16200272,Diapers Huggies 16200272,4.2,kids,huggies,diapers,863.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
4802801,Headphone Jbl 4802801,3.5,electronics,jbl,headphone,896.59,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product\"""": {\""""name\"""": \""""Headphone Jbl 4802801\"""""
6901938,Chair Joie 6901938,3.4,furniture,joie,chair,301.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1003489,Smartphone Huawei 1003489,4.3,electronics,huawei,smartphone,603.25,https://images.unsplash.com/photo-1550482745-3b7cae320d60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHw4fHxzbWFydHBob25lJTIwaHVhd2VpfGVufDB8fHx8MTczODM5MzIwMHww&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
3801081,Iron Scarlett 3801081,3.5,appliances,scarlett,iron,614.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1801762,Tv Artel 1801762,1.7,electronics,artel,tv,730.27,https://overtech.co.ke/wp-content/uploads/2024/06/2-1.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
5100722,Clocks Huawei 5100722,2.8,electronics,huawei,clocks,114.19,https://consumer.huawei.com/content/dam/huawei-cbg-site/common/mkt/pdp/wearables/watch-4-pro-space-edition/images/kv/huawei-watch-4-pro-space-edition-key-vision.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
1201254,Tablet Prestigio 1201254,2.8,electronics,prestigio,tablet,553.92,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005119,Smartphone Apple 1005119,1.3,electronics,apple,smartphone,559.99,https://www.apple.com/v/iphone/home/ca/images/meta/iphone__kqge21l9n26q_og.png,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1005082,Smartphone Honor 1005082,4.2,electronics,honor,smartphone,363.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
2900200,Microwave Lg 2900200,4.4,appliances,lg,microwave,620.65,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
4201107,Air_conditioner Almacom 4201107,4.6,appliances,almacom,air_conditioner,106.99,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3100970,Blender Redmond 3100970,2.8,appliances,redmond,blender,832.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1003712,Smartphone Samsung 1003712,4.0,electronics,samsung,smartphone,658.05,"https://m.media-amazon.com/images/I/71WcjsOVOmL._AC_UF894,1000_QL80_.jpg","""""""{ \""""@context\"""": \""""https://schema.org\"""""
5100898,Clocks Apple 5100898,2.9,electronics,apple,clocks,115.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
5801230,Subwoofer Pride 5801230,2.7,electronics,pride,subwoofer,17.25,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
12300251,Drill Ivt 12300251,1.0,construction,ivt,drill,580.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
52300010,Snowboard Evrodetal 52300010,2.3,sport,evrodetal,snowboard,954.79,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
21401444,Clocks Casio 21401444,4.4,electronics,casio,clocks,104.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
6601101,Memory Gigabyte 6601101,3.2,computers,gigabyte,memory,216.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1600362,Printer Hp 1600362,4.6,computers,hp,printer,327.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1306949,Notebook Acer 1306949,1.3,computers,acer,notebook,986.5,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1307457,Notebook Lenovo 1307457,3.0,computers,lenovo,notebook,24.15,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""model\"""": \""""Notebook Lenovo 1307457\"""""
3601250,Washer Samsung 3601250,3.1,appliances,samsung,washer,211.9,https://images.thdstatic.com/productImages/a9ad2ce2-5b79-4bc8-8f6d-91ffdda6ed54/svn/white-samsung-top-load-washers-wa45t3200aw-64_600.jpg,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1005071,Smartphone Samsung 1005071,4.3,electronics,samsung,smartphone,739.85,https://images.samsung.com/is/image/samsung/assets/in/multistore/corporate/prelogin/091023/17562-s23-fe-media-mobile-720x700-1.jpg?$FB_TYPE_B_JPG$,"""""""{ \""""@type\"""": \""""Product\"""""
1003311,Smartphone Apple 1003311,2.6,electronics,apple,smartphone,797.55,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-15-model-unselect-gallery-1-202309_FMT_WHH?wid=1200&hei=630&fmt=jpeg&qlt=95&.v=1692810662701,"""""""{ \""""@type\"""": \""""Product\"""""
1005122,Smartphone Apple 1005122,1.1,electronics,apple,smartphone,707.49,https://www.apple.com/v/iphone/home/ca/images/overview/consider_modals/environment/modal_trade_in__k5xx81wg61ei_large.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004259,Smartphone Apple 1004259,1.0,electronics,apple,smartphone,755.39,https://www.apple.com/v/iphone/home/ca/images/overview/welcome/switch/welcome__n6xy87ib1gyu_large.jpg,"""""""{\""""This is a revolutionary smartphone designed and manufactured by Apple Inc. With its sleek and durable exterior"
1307188,Notebook Hp 1307188,4.2,computers,hp,notebook,807.54,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
6700832,Videocards Asus 6700832,3.8,computers,asus,videocards,358.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28400931,Bag Respect 28400931,4.2,accessories,respect,bag,818.15,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product_description\"""": \""""Introducing the Bag Respect 28400931"
61900000,Skirt Conceptclub 61900000,1.3,apparel,conceptclub,skirt,302.5,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1802022,Tv Samsung 1802022,2.8,electronics,samsung,tv,53.25,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
21400645,Clocks Orient 21400645,1.7,electronics,orient,clocks,697.99,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3320707524473386247,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1307255,Notebook Lenovo 1307255,1.2,computers,lenovo,notebook,133.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1005166,Smartphone Xiaomi 1005166,3.6,electronics,xiaomi,smartphone,382.55,https://i02.appmifile.com/308_operatorx_operatorx_opx/26/09/2023/4796e703846ff6b8afdca74fc2755a10!500x500.png,"""""""{ \""""@type\"""": \""""Product\"""""
3200124,Meat_grinder Moulinex 3200124,2.2,appliances,moulinex,meat_grinder,86.25,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""meat grinder\"""":[\""""A must-have appliance for any serious foodie! The Moulinex 3200124 meat grinder is a versatile and powerful tool that will help you turn raw meat into delicious dishes in no time. With its high-quality stainless steel blades and durable construction"
1701315,Monitor Qmax 1701315,3.7,computers,qmax,monitor,385.5,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1307074,Notebook Acer 1307074,2.3,computers,acer,notebook,945.9,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005282,Smartphone Vivo 1005282,4.2,electronics,vivo,smartphone,570.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
7900979,Chair Lorelli-bertoni 7900979,4.8,furniture,lorelli-bertoni,chair,275.05,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""Lorelli-bertoni 7900979\"""":\n\n\""""Introducing the Lorelli-bertoni 7900979"
1801689,Tv Samsung 1801689,1.6,electronics,samsung,tv,69.09,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
6000149,Alarm Starline 6000149,3.7,auto,starline,alarm,575.55,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3601479,Washer Indesit 3601479,5.0,appliances,indesit,washer,134.09,https://07a4a3f115bff5e16e10-cd4f3e09ffbcc3a9c17353140ea0a299.ssl.cf3.rackcdn.com/images/products/IWDC65125UKN_1_1500_1500.jpg,"""""""{\""""Washer Indesit 3601479 - Efficient and Reliable Laundry Solutions\""""\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n"""""""
11200117,Scales Tefal 11200117,4.3,appliances,tefal,scales,728.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
18300632,Bag Sumdex 18300632,3.8,accessories,sumdex,bag,847.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1005138,Smartphone Apple 1005138,2.3,electronics,apple,smartphone,419.45,https://www.apple.com/v/iphone/home/ca/images/overview/welcome/switch/welcome__n6xy87ib1gyu_large.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
2701627,Refrigerators Lg 2701627,2.5,appliances,lg,refrigerators,660.79,https://images.thdstatic.com/productImages/a1f5fd51-4979-4121-9d2d-34095e6a8d75/svn/printproof-black-stainless-steel-lg-side-by-side-refrigerators-lrsos2706d-64_1000.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
11600096,Desktop Defender 11600096,1.5,computers,defender,desktop,118.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
2800641,Refrigerators Arg 2800641,1.2,appliances,arg,refrigerators,119.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
6500763,Motherboard Asus 6500763,1.9,computers,asus,motherboard,430.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
18800007,Parktronic Parkmaster 18800007,1.2,auto,parkmaster,parktronic,902.8,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
28719394,Shoes Rieker 28719394,1.7,apparel,rieker,shoes,194.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005190,Smartphone Vivo 1005190,4.5,electronics,vivo,smartphone,953.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5100772,Clocks Acme 5100772,2.8,electronics,acme,clocks,210.21,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""clock\"""": {\""""name\"""": \""""Acme 5100772\"""""
5100854,Clocks Apple 5100854,2.1,electronics,apple,clocks,885.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1800729,Tv Samsung 1800729,1.9,electronics,samsung,tv,379.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
7002066,Carriage Wingoffly 7002066,4.0,kids,wingoffly,carriage,331.99,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1801976,Tv Lg 1801976,2.2,electronics,lg,tv,121.13,https://images.unsplash.com/photo-1647804860011-3d88926953e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzNDA4NTF8&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
3701153,Vacuum Arnica 3701153,1.6,appliances,arnica,vacuum,287.99,https://images.unsplash.com/photo-1584792286782-a5dc95dc2250?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzOTEyMDN8&ixlib=rb-4.0.3&q=80&w=1080,"""""""{ \""""@type\"""": \""""Product\"""""
1801806,Tv Artel 1801806,2.3,electronics,artel,tv,645.0,https://overtech.co.ke/wp-content/uploads/2024/06/2-1.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
45601670,Ballet_shoes Pablosky 45601670,3.0,apparel,pablosky,ballet_shoes,120.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1307136,Notebook Acer 1307136,2.3,computers,acer,notebook,424.09,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3601495,Washer Haier 3601495,1.8,appliances,haier,washer,180.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5100551,Clocks Xiaomi 5100551,2.9,electronics,xiaomi,clocks,365.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
7101297,Bed Incanto 7101297,4.4,furniture,incanto,bed,649.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1307361,Notebook Lenovo 1307361,3.8,computers,lenovo,notebook,306.99,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""The Notebook Lenovo 1307361 is a powerful and portable laptop that offers a wide range of features for users on the go. With its sleek and lightweight design"
35200215,Underwear Milavitsa 35200215,4.1,apparel,milavitsa,underwear,283.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
62100031,Costume Burton 62100031,2.7,apparel,burton,costume,291.72,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
5100337,Clocks Apple 5100337,2.3,electronics,apple,clocks,320.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
2900898,Microwave Cata 2900898,1.6,appliances,cata,microwave,31.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3700559,Vacuum Karcher 3700559,2.3,appliances,karcher,vacuum,333.0,https://images.unsplash.com/photo-1580287192846-ebb89d7e348e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHJhbmRvbXx8fHx8fHx8fDE3MzgzOTEyMDN8&ixlib=rb-4.0.3&q=80&w=1080,"""""""{\""""base_price\"""": \""""149.99\"""""
100008446,Shoes Respect 100008446,2.6,apparel,respect,shoes,472.2,https://s0.as-img.com/r/pic/1054065/1500/1500/side.jpg?bg=f5f5f5&u=1580302029,"""""""{ \""""@type\"""": \""""Product\"""""
21403570,Clocks Orient 21403570,2.7,electronics,orient,clocks,260.8,https://mediaserver.goepson.com/ImConvServlet/imconv/0536abbec44e089c1fd181f9bc86d5bb0c827f36/515Wx515H?use=productpictures&hybrisId=B2C&assetDescr=RA-AC0M01S_2024,"""""""{ \""""@type\"""": \""""Product\"""""
1005216,Smartphone Samsung 1005216,1.2,electronics,samsung,smartphone,773.4,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24/gallery-images/FNL_Gallery_Base_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
1005171,Smartphone Samsung 1005171,2.9,electronics,samsung,smartphone,182.35,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24/gallery-images/FNL_Gallery_Base_800x600_Slide_Exclusive_Colors_1.jpg,"""""""{ \""""product_name\"""": \""""Smartphone Samsung 1005171\"""""
6800526,Hdd Seagate 6800526,3.2,computers,seagate,hdd,355.84,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1801841,Tv Shivaki 1801841,4.8,electronics,shivaki,tv,324.54,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
5000619,Sewing_machine Janome 5000619,4.3,appliances,janome,sewing_machine,409.65,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1003991,Smartphone Lg 1003991,1.1,electronics,lg,smartphone,706.3,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
5100395,Clocks Wonlex 5100395,2.1,electronics,wonlex,clocks,419.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5000248,Sewing_machine Brother 5000248,3.7,appliances,brother,sewing_machine,506.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3901176,Water_heater Haier 3901176,2.2,appliances,haier,water_heater,28.69,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1304297,Notebook Apple 1304297,3.5,computers,apple,notebook,260.23,https://www.apple.com/newsroom/images/product/mac/standard/Apple_MacBook-Pro_14-16-inch_10182021_big.jpg.slideshow-xlarge_2x.jpg,Error generating description
1801929,Tv Samsung 1801929,3.5,electronics,samsung,tv,402.35,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
7900871,Chair Peg-perego 7900871,2.7,furniture,peg-perego,chair,217.25,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
3601524,Washer Samsung 3601524,3.7,appliances,samsung,washer,969.9,https://images.thdstatic.com/productImages/f2d0cb13-b038-448e-8b62-d8928b59a96f/svn/platinum-samsung-front-load-washers-wf45b6300ap-64_1000.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
12300485,Drill Crown 12300485,1.8,construction,crown,drill,718.8,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004990,Smartphone Oppo 1004990,4.2,electronics,oppo,smartphone,91.05,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1004562,Smartphone Meizu 1004562,1.5,electronics,meizu,smartphone,36.29,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
17800718,Desktop Zeta 17800718,4.4,computers,zeta,desktop,663.15,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
6200547,Air_heater Oasis 6200547,4.5,appliances,oasis,air_heater,411.79,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
22400250,Microphone Pro-karaoke 22400250,3.5,electronics,pro-karaoke,microphone,524.09,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""title\"""": \""""Unleash Your Inner Singer with Microphone Pro-Karaoke 22400250\"""""
1004957,Smartphone Xiaomi 1004957,1.1,electronics,xiaomi,smartphone,34.59,https://i01.appmifile.com/v1/MI_18455B3E4DA706226CF7535A58E875F0267/pms_1677427681.17943185.png?thumb=1&q=85,"""""""{ \""""@type\"""": \""""Product\"""""
1307589,Notebook Lenovo 1307589,4.1,computers,lenovo,notebook,646.95,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
28720685,Shoes Legre 28720685,2.0,apparel,legre,shoes,145.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
28721504,Shoes Baden 28721504,2.1,apparel,baden,shoes,682.59,https://ae01.alicdn.com/kf/U5d224eb11633468889ff3c931ec663e6d.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1802096,Tv Xiaomi 1802096,1.9,electronics,xiaomi,tv,84.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
14100411,Acoustic Yamaha 14100411,2.0,electronics,yamaha,acoustic,155.19,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
16700354,Chair Sv 16700354,1.1,furniture,sv,chair,958.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
1307004,Notebook Lenovo 1307004,2.8,computers,lenovo,notebook,997.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004564,Smartphone Meizu 1004564,4.7,electronics,meizu,smartphone,568.39,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
2900299,Microwave Horizont 2900299,2.1,appliances,horizont,microwave,724.7,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
100018138,Costume Conceptclub 100018138,1.5,apparel,conceptclub,costume,621.09,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1306889,Notebook Dell 1306889,2.5,computers,dell,notebook,171.89,https://m.media-amazon.com/images/I/710EGJBdIML.jpg,"""""""{\""""type\"""": \""""Notebook\"""""
1003312,Smartphone Apple 1003312,1.4,electronics,apple,smartphone,383.09,https://www.apple.com/newsroom/images/2023/09/apple-debuts-iphone-15-and-iphone-15-plus/article/Apple-iPhone-15-lineup-hero-230912_inline.jpg.large.jpg,"""""""{ \""""@type\"""": \""""Product\"""""
100005669,Clocks Xiaomi 100005669,3.0,electronics,xiaomi,clocks,128.75,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
14701906,Cabinet Brw 14701906,1.2,furniture,brw,cabinet,722.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
3200378,Meat_grinder Elenberg 3200378,1.2,appliances,elenberg,meat_grinder,257.75,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""Meet the Meat Grinder Elenberg 3200378"
1004904,Smartphone Huawei 1004904,2.7,electronics,huawei,smartphone,46.59,https://images.unsplash.com/photo-1723637151968-545be0d9e10e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHw0fHxzbWFydHBob25lJTIwaHVhd2VpfGVufDB8fHx8MTczODM5MzIwMHww&ixlib=rb-4.0.3&q=80&w=1080,"""""""{\""""smartphone\"""": \""""The Huawei 1004904 is a cutting-edge smartphone that combines style"
9100770,Mouse Trust 9100770,1.7,computers,trust,mouse,600.55,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1201373,Tablet Huawei 1201373,1.4,electronics,huawei,tablet,453.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
28719172,Shoes Salamander 28719172,2.6,apparel,salamander,shoes,19.89,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
1005223,Smartphone Xiaomi 1005223,1.4,electronics,xiaomi,smartphone,547.19,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc3/redmi_note_10_pro_opiniones_1024x1024.jpeg,"""""""{ \""""@type\"""": \""""Product\"""""
1801915,Tv Samsung 1801915,4.4,electronics,samsung,tv,190.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
2900090,Microwave Samsung 2900090,3.8,appliances,samsung,microwave,48.85,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1701551,Monitor Acer 1701551,1.1,computers,acer,monitor,848.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
47200233,Cabinet Akvaton 47200233,4.5,furniture,akvaton,cabinet,556.4,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1500460,Printer Epson 1500460,4.3,computers,epson,printer,136.65,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
14701293,Cabinet Sv 14701293,2.0,furniture,sv,cabinet,746.49,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1004229,Smartphone Apple 1004229,3.7,electronics,apple,smartphone,957.09,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-card-40-iphone15hero-202309_FMT_WHH?wid=508&hei=472&fmt=p-jpg&qlt=95&.v=1693086369781,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
5100912,Clocks Wonlex 5100912,1.4,electronics,wonlex,clocks,596.59,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
28715776,Shoes Nexpero 28715776,3.7,apparel,nexpero,shoes,293.09,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
12600013,Grill Tefal 12600013,3.3,appliances,tefal,grill,214.54,https://via.placeholder.com/150?text=Product+Image,"""""""{\""""product_name\"""": \""""Grill Tefal 12600013\"""""
1307454,Notebook Asus 1307454,1.0,computers,asus,notebook,920.25,https://dlcdnwebimgs.asus.com/gain/5183d61e-e9fe-4734-8270-d937a0cafc8d/,"""""""{ \""""@type\"""": \""""Product\"""""
1802135,Tv Horizont 1802135,2.3,electronics,horizont,tv,766.55,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
2702331,Refrigerators Lg 2702331,4.6,appliances,lg,refrigerators,857.99,https://images.thdstatic.com/productImages/234e8443-3204-4160-ba4d-0e1cdbc8a81e/svn/printproof-stainless-steel-lg-bottom-freezer-refrigerators-lrdcs2603s-64_1000.jpg,"""""""{ \""""@context\"""": \""""http://schema.org\"""""
2701730,Refrigerators Lg 2701730,4.4,appliances,lg,refrigerators,935.45,https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/4061ae47-0156-4921-a307-1a16c2dd45d0/md05906416-large02-jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
1480606,Desktop Pulser 1480606,3.4,computers,pulser,desktop,698.69,https://assets.testequity.com/te1/product-images/medium/PB-503A_01_1122.jpg,"""""""{ \""""@context\"""": \""""https://schema.org\"""""
4900204,Juicer Polaris 4900204,1.4,appliances,polaris,juicer,131.45,https://via.placeholder.com/150?text=Product+Image,"""""""{ \""""@type\"""": \""""Product\"""""
