productID,name,rating,category,brand,type,price,MainImage,description
22400250,Microphone Pro-karaoke 22400250,3.5,electronics,pro-karaoke,microphone,524.09,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""Product Name\\\"": \\\""Microphone Pro-karaoke 22400250\\\"", \\\""Description\\\"": \\\""Unleash your inner rockstar with the Microphone Pro-Karaoke 22400250. This top-of-the-line microphone is designed to deliver crystal-clear sound and maximum durability, ensuring that you can belt out your favorite tunes with confidence. With its sturdy build and sleek design, this microphone will make any karaoke session a memorable one. Whether you're singing in front of a small crowd or a large audience, the Microphone Pro-Karaoke 22400250 is sure to impress. Its frequency response of 50 Hz - 15 kHz ensures that your voice will come through loud and clear, and its cardioid polar pattern helps reduce background noise for a more focused sound. So why wait? Get ready to take the stage with the Microphone Pro-Karaoke 22400250.\\\""}\""""}"
1004957,Smartphone Xiaomi 1004957,1.1,electronics,xiaomi,smartphone,34.59,https://i01.appmifile.com/v1/MI_18455B3E4DA706226CF7535A58E875F0267/pms_1677427681.17943185.png?thumb=1&q=85,"{""description"":""\""{\\\""Xiaomi Smartphone 1004957: Elevate Your Mobile Experience with Innovative Technology and Stunning Design. With the latest technology, this smartphone offers a seamless performance that makes it easy to stay connected and productive on the go. Its advanced camera system captures life's moments in stunning detail, while its sleek design complements any style. Upgrade your mobile experience with Xiaomi Smartphone 1004957 and discover a world of possibilities.\\\""\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
1307589,Notebook Lenovo 1307589,4.1,computers,lenovo,notebook,646.95,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\"" Lenovo Notebook 1307589: Powerful and Portable - The Perfect Laptop for Work or Play!\\\"":\\n\\n\\\""Looking for a laptop that can keep up with your busy lifestyle? Look no further than the Lenovo Notebook 1307589. With its powerful processor, ample storage, and sleek design, this laptop is perfect for work or play. Whether you're typing away on a deadline or streaming your favorite show, the Notebook 1307589 delivers exceptional performance and efficiency. Plus, with its lightweight and portable design, you can take it with you wherever you go. Don't settle for a mediocre laptop when you can have the best - get the Lenovo Notebook 1307589 today!\\\""}\""""}"
28720685,Shoes Legre 28720685,2.0,apparel,legre,shoes,145.75,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""Shoes Legre 28720685\\\"":\\n\\n\\\""Step up your shoe game with our stylish and comfortable Shoes Legre 28720685. Made from premium quality materials, these shoes are designed to provide maximum comfort and support for your feet. With their sleek and modern design, they're perfect for any occasion, whether you're dressing up or dressing down. The cushioned insole and padded collar ensure a comfortable fit, while the durable outsole provides excellent traction and support. Plus, with their easy-to-wear slip-on style, you can put them on quickly and easily without any hassle. So why wait? Get your hands on a pair of Shoes Legre 28720685 today and elevate your shoe collection to the next level!\\\""}\""""}"
28721504,Shoes Baden 28721504,2.1,apparel,baden,shoes,682.59,https://ae01.alicdn.com/kf/U5d224eb11633468889ff3c931ec663e6d.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Shoes Baden 28721504\\\"", \\\""description\\\"": \\\""Get ready to elevate your footwear game with the Shoes Baden 28721504! These stylish kicks are perfect for any occasion, from a casual day out to a night on the town. With their sleek design and comfortable fit, you'll want to wear them everywhere. The high-quality materials used in their construction ensure that they will last wash after wash, so you can enjoy them for years to come. Don't settle for boring, plain shoes \\u2013 choose the Shoes Baden 28721504 and make a statement with every step!\\\"" }\""""}"
1802096,Tv Xiaomi 1802096,1.9,electronics,xiaomi,tv,84.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""Includes\\\"":[\\n\\\""Large 4K HDR Display\\\"",\\n\\\""Quad-Core Processor\\\"",\\n\\\""32GB Storage\\\"",\\n\\\""Dolby Atmos Speaker System\\\"",\\n\\\""WiFi 6 Connectivity\\\"",\\n\\\""Android TV Operating System\\\"",\\n\\\""Access to Popular Apps like Netflix and Amazon Prime Video\\\"",\\n\\\""Voice Remote with AI-Powered Navigation\\\"",\\n\\\""Smart Home Compatibility\\\"",\\n\\\""2 Years Warranty\\\"",\\n\\\""Free Shipping\\\"",\\n\\\""Excellent Picture Quality\\\"",\\n\\\""Fast Processing Speed\\\"",\\n\\\""Ample Storage Space\\\"",\\n\\\""Immersive Sound Experience\\\"",\\n\\\""Easy to Use Interface\\\"",\\n\\\""Latest Connectivity Features\\\""]}\""""}"
14100411,Acoustic Yamaha 14100411,2.0,electronics,yamaha,acoustic,155.19,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@context\\\"": \\\""https://schema.org\\\"",\\n\\\""name\\\"": \\\""Acoustic Yamaha 14100411\\\"",\\n\\\""image\\\"": \\\""https://www.example.com/products/Acoustic-Yamaha-14100411/images/main.jpg\\\"",\\n\\\""description\\\"": \\\""The Acoustic Yamaha 14100411 is a high-quality guitar that is perfect for both beginners and experienced players. With its solid spruce top and meranti back and sides, this guitar produces a rich, full sound that is sure to impress. The guitar features a comfortable, slim neck profile and a rosewood fingerboard with split parallels, making it easy to play and maneuver. The bridge and soundhole are made of beautifully inlaid wood, adding to the instrument's overall aesthetic appeal. Whether you're playing classical, flamenco, or acoustic rock, this guitar is sure to deliver a fantastic sound. So why wait? Get your hands on the Acoustic Yamaha 14100411 today and start making beautiful music!\\\""\\n}\""""}"
16700354,Chair Sv 16700354,1.1,furniture,sv,chair,958.85,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Chair Sv 16700354\\\"", \\\""image\\\"": \\\""https://example.com/chair-sv-16700354.jpg\\\"", \\\""description\\\"": \\\""This Chair Sv 16700354 is a stunning piece of furniture that will add a touch of sophistication to any room. With its sleek design and comfortable seating, it's perfect for reading, relaxing, or entertaining guests. The high-quality materials used in its construction ensure durability and longevity, making it a worthwhile investment for your home. Whether you're looking for a statement piece or a functional addition to your furniture collection, this Chair Sv 16700354 is an excellent choice.\\\"" }\""""}"
1307004,Notebook Lenovo 1307004,2.8,computers,lenovo,notebook,997.49,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""This is a premium quality notebook from Lenovo, designed for both personal and professional use. With a powerful Intel Core i5 processor and 8GB of RAM, this laptop can handle demanding tasks with ease. The 13.3-inch Full HD display offers crisp and vibrant visuals, making it ideal for watching movies or working on creative projects. The battery life is also impressive, lasting up to 9 hours on a single charge. Plus, the laptop's slim design makes it easy to carry around. Overall, this Notebook Lenovo 1307004 is a great choice for anyone looking for a reliable and versatile laptop.\\\""\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
1004564,Smartphone Meizu 1004564,4.7,electronics,meizu,smartphone,568.39,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Meizu 1004564\\\"", \\\""image\\\"": \\\""https://example.com/meizu-1004564.jpg\\\"", \\\""description\\\"": \\\""Get ready to experience the future of smartphones with the Meizu 1004564. This cutting-edge device is packed with features that will revolutionize the way you use your phone. With a powerful octa-core processor, you can multitask with ease and enjoy lightning-fast performance. Plus, the advanced AI technology means you'll get more accurate and personalized results with every interaction. And with a stunning 6.4-inch full HD display, you'll be immersed in an incredible visual experience. Whether you're watching videos, playing games, or just browsing the web, this phone has got it all. So why wait? Upgrade to the Meizu 1004564 today and discover a whole new world of possibilities.\\\"" }\\n\\n\""""}"
2900299,Microwave Horizont 2900299,2.1,appliances,horizont,microwave,724.7,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""Microwave Horizont 2900299\\\"":\\n\\\""Get ready to enjoy your meals at lightning speed with the Microwave Horizont 2900299! This powerful and efficient appliance is perfect for busy households who want to cook their food quickly and easily. With a capacity of 29 liters, this microwave can accommodate large quantities of food, making it ideal for families or those who enjoy entertaining guests. The stainless steel interior ensures that your food is cooked evenly and safely, while the advanced turbo technology allows for faster cooking times. Plus, with 10 different power levels to choose from, you can customize your cooking experience to your liking. Whether you're reheating leftovers or cooking a fresh meal from scratch, the Microwave Horizont 2900299 is sure to become your go-to appliance in no time!\\\""}\""""}"
100018138,Costume Conceptclub 100018138,1.5,apparel,conceptclub,costume,621.09,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Costume Conceptclub 100018138\\\"", \\\""description\\\"": \\\""Get ready to slay this costume season with the Cosume Conceptclub 100018138! This fashion-forward costume is sure to turn heads with its stunning design and high-quality materials. From the intricate details to the comfortable fit, every aspect of this costume was crafted with care and attention to create a truly exceptional look. Whether you're dressing up for Halloween or just want to add some flair to your everyday wardrobe, this costume is sure to impress. So why wait? Get ready to unleash your inner fashionista and make a statement with the Costume Conceptclub 100018138!\\\"", \\\""image\\\"": { \\\""@type\\\"": \\\""ImageObject\\\"", \\\""image\\\"": \\\""https://example.com/costumes/100018138.jpg\\\"", \\\""width\\\"": 500, \\\""height\\\"": 500 } }\\n\\n\""""}"
1306889,Notebook Dell 1306889,2.5,computers,dell,notebook,171.89,https://m.media-amazon.com/images/I/710EGJBdIML.jpg,"{""description"":""\""{\\\""Notebook Dell 1306889\\\"" : \\\""The Ultimate Productivity Tool\\\""}\\n\\n\\n\\n\\n\\n\""""}"
1003312,Smartphone Apple 1003312,1.4,electronics,apple,smartphone,383.09,https://www.apple.com/newsroom/images/2023/09/apple-debuts-iphone-15-and-iphone-15-plus/article/Apple-iPhone-15-lineup-hero-230912_inline.jpg.large.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Apple 1003312\\\"", \\\""image\\\"": \\\""https://www.example.com/smartphone-apple-1003312.jpg\\\"", \\\""description\\\"": \\\""Looking for a smartphone that's both powerful and stylish? Look no further than the Smartphone Apple 1003312! With its sleek design and cutting-edge technology, this phone is sure to impress. With a powerful A15 Bionic chip, up to 16GB of RAM, and a stunning 6.7-inch Super Retina HD display, you'll be able to do it all with ease. Plus, with the latest iOS operating system, you'll have access to all your favorite apps and features. And with Apple's advanced security measures, you can rest assured that your personal information is safe. So why wait? Get your hands on the Smartphone Apple 1003312 today!\\\"" }\""""}"
100005669,Clocks Xiaomi 100005669,3.0,electronics,xiaomi,clocks,128.75,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Clocks Xiaomi 100005669\\\"", \\\""description\\\"": \\\""Get ready to experience the most precise and stylish clock in the market with our Clocks Xiaomi 100005669. This sleek device features a stunning LED display that shows the time in a large font, making it easy to read from any angle. Plus, the slim design makes it perfect for any home decor. With its advanced technology and stylish look, this clock is sure to impress your friends and family. So why wait? Get your hands on the Clocks Xiaomi 100005669 today!\\\"" }\""""}"
14701906,Cabinet Brw 14701906,1.2,furniture,brw,cabinet,722.49,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Cabinet Brw 14701906\\\"", \\\""brand\\\"": { \\\""@type\\\"": \\\""Thing\\\"", \\\""name\\\"": \\\""Brand Name\\\"" }, \\\""image\\\"": { \\\""@type\\\"": \\\""ImageObject\\\"", \\\""url\\\"": \\\""https://example.com/cabinet-brw-14701906.jpg\\\"", \\\""width\\\"": 500, \\\""height\\\"": 500 }, \\\""description\\\"": { \\\""text\\\"": \\\""This cabinet is a stylish and functional addition to any home. With its sleek design and durable construction, it is perfect for storing linens, kitchen utensils, and other household items. The Cabinet Brw 14701906 features a spacious interior with adjustable shelves, allowing you to customize the storage space to suit your needs. Plus, its elegant finish adds a touch of sophistication to any room. Whether you're looking for a practical solution for organizing your home or a stylish accent piece, this cabinet is an excellent choice.\\\"" } }\\n\\n\""""}"
3200378,Meat_grinder Elenberg 3200378,1.2,appliances,elenberg,meat_grinder,257.75,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Meat Grinder Elenberg 3200378\\\"", \\\""image\\\"": \\\""https://example.com/meat-grinder.jpg\\\"", \\\""description\\\"": \\\""The Meat Grinder Elenberg 3200378 is a high-quality kitchen appliance designed for efficient meat grinding. With its powerful 350W motor, this grinder can handle even the toughest cuts of meat with ease. The stainless steel blades are durable and easy to clean, ensuring a hygienic grinding experience every time. Whether you're preparing meat for a family dinner or running a small food business, the Elenberg 3200378 is an excellent choice for any level of meat grinding needs. Get yours today!\\\"" }\""""}"
1004904,Smartphone Huawei 1004904,2.7,electronics,huawei,smartphone,46.59,https://images.unsplash.com/photo-1723637151968-545be0d9e10e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2OTA4MDB8MHwxfHNlYXJjaHw0fHxzbWFydHBob25lJTIwaHVhd2VpfGVufDB8fHx8MTczODM5MzIwMHww&ixlib=rb-4.0.3&q=80&w=1080,"{""description"":""\""{ \\\""Smartphone\\\"": \\\""Huawei\\\"", \\\""Model Number\\\"": \\\""1004904\\\"" }\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
9100770,Mouse Trust 9100770,1.7,computers,trust,mouse,600.55,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Mouse Trust 9100770\\\"", \\\""description\\\"": \\\""The Mouse Trust 9100770 is a high-quality mouse designed for comfort and precision. With its ergonomic design and adjustable sensitivity, this mouse provides a smooth and accurate navigation experience. The mouse has a durable construction with a long-lasting battery life, making it perfect for frequent use. Whether you're working or gaming, the Mouse Trust 9100770 is an excellent choice for anyone looking for a reliable and comfortable mouse. \\\"" }\""""}"
1201373,Tablet Huawei 1201373,1.4,electronics,huawei,tablet,453.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""The best tablet for entertainment lovers\\\"":\\n\\\""Looking for a tablet that can deliver an immersive entertainment experience? Look no further than the Huawei 1201373! This powerful device is packed with features that will transform your streaming and gaming experiences. With a stunning 8-inch display, you'll be able to enjoy your favorite shows and movies in crystal clear resolution. Plus, with quad-core processing power, you'll have no trouble running demanding apps and games without any lag or slowdowns. And with up to 4GB of RAM, you can multitask with ease and switch between apps seamlessly. Whether you're streaming your favorite show or playing the latest mobile game, this tablet will deliver an unparalleled entertainment experience. Get ready to be amazed by the Huawei 1201373 - the ultimate tablet for entertainment lovers!\\\""}\""""}"
28719172,Shoes Salamander 28719172,2.6,apparel,salamander,shoes,19.89,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Shoes Salamander 28719172\\\"", \\\""image\\\"": \\\""https://res.cloudinary.com/dtb3gwyke/image/upload/v1586450300/Shoes_Salamander_28719172_kqhj9y.jpg\\\"", \\\""description\\\"": \\\""Get ready to take your footwear game to the next level with the Shoes Salamander 28719172! These stylish and comfortable shoes are perfect for any occasion, whether it's a night out with friends or a casual day at work. The sleek design and premium materials will make you feel confident and fashionable. Plus, the cushioned insole and flexible outsole provide exceptional comfort and support for your feet. So why wait? Get your hands on these amazing shoes today!\\\"" }\\n\\n\""""}"
1005223,Smartphone Xiaomi 1005223,1.4,electronics,xiaomi,smartphone,547.19,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc3/redmi_note_10_pro_opiniones_1024x1024.jpeg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Xiaomi 1005223\\\"", \\\""image\\\"": \\\""https://example.com/products/smartphone-xiaomi-1005223/image_1.jpg\\\"", \\\""description\\\"": \\\""The Smartphone Xiaomi 1005223 is a high-performance device that combines cutting-edge technology with sleek design. With a powerful octa-core processor, 6GB of RAM, and 128GB of internal storage, this smartphone can handle even the most demanding tasks with ease. The stunning 6.18-inch full HD display offers an immersive viewing experience, while the advanced AI-powered camera system captures life's moments with incredible detail and clarity. Plus, with a long-lasting battery and fast charging capabilities, you can stay connected and productive on the go. Whether you're a gamer, a social media enthusiast, or just someone who wants the latest technology at their fingertips, the Smartphone Xiaomi 1005223 is the perfect choice.\\\"" }\""""}"
1801915,Tv Samsung 1801915,4.4,electronics,samsung,tv,190.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tv Samsung 1801915\\\"", \\\""description\\\"": \\\""The Samsung 1801915 is a state-of-the-art LED TV that offers stunning picture quality and advanced features. With its sleek design and slim profile, it's sure to be the centerpiece of any living room. Features include: \\\\n4K Ultra High Definition resolution for crystal clear images \\\\nHigh dynamic range (HDR) for more vibrant colors \\\\nSmart TV capabilities for easy access to your favorite streaming services \\\\nWi-Fi connectivity for seamless internet access \\\\nBuilt-in speakers for immersive audio experience \\\\nEnergy Star certified for energy efficiency \\\\nSlim design for a modern look and feel.\\\"" }\\n\\n\\n\""""}"
2900090,Microwave Samsung 2900090,3.8,appliances,samsung,microwave,48.85,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\\""The Samsung 2900090 is a state-of-the-art microwave oven that offers advanced features and functionality for effortless cooking and reheating. With its sleek and modern design, this microwave is sure to be the focal point of any kitchen. Its powerful 1000w turbo defrost feature allows for quick and easy thawing of frozen foods, while its advanced sensors ensure that your food is cooked to perfection with every use. Additionally, the Samsung 2900090 features a child safety lock to prevent accidental activation by curious little ones. Whether you're heating up leftovers or cooking a entire meal, this microwave has got you covered.\\\""\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
1701551,Monitor Acer 1701551,1.1,computers,acer,monitor,848.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Monitor Acer 1701551\\\"", \\\""image\\\"": \\\""https://example.com/monitor-acer-1701551.jpg\\\"", \\\""description\\\"": \\\""The Monitor Acer 1701551 is a high-quality display solution that offers crystal clear visuals and smooth performance. With its 17 inch Full HD display, you can enjoy crisp and detailed images, even when working or gaming for extended periods of time. The monitor features a fast response time of 5ms, ensuring that motion is smooth and fluid, making it perfect for fast-paced games and videos. Additionally, the monitor has a wide viewing angle of 178 degrees, allowing multiple people to view the screen without any loss in image quality. The Acer 1701551 also features built-in speakers for enhanced multimedia experience. Whether you're working or entertaining, this monitor is sure to impress.\\\"", \\\""price\\\"": \\\""199.99\\\"", \\\""brand\\\"": \\\""Acer\\\"", \\\""category\\\"": \\\""Computer Monitors\\\"", \\\""reviewCount\\\"": 46 }\\n\\n\\n\""""}"
47200233,Cabinet Akvaton 47200233,4.5,furniture,akvaton,cabinet,556.4,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Cabinet Akvaton 47200233\\\"", \\\""brand\\\"": \\\""Akvaton\\\"", \\\""description\\\"": \\\""The Akvaton 47200233 cabinet is a stylish and functional storage solution for your home or office. Made from high-quality materials, this cabinet boasts a sleek and modern design that will complement any decor. With its spacious interior and adjustable shelves, you'll have ample room to store all of your essentials, from books and media to kitchen utensils and more. Plus, the durable construction ensures that this cabinet will stand the test of time and remain a valuable asset to your home for years to come. Whether you're looking to add some much-needed storage space or simply want to upgrade your existing furniture, the Akvaton 47200233 cabinet is an excellent choice.\\\"" }\""""}"
1500460,Printer Epson 1500460,4.3,computers,epson,printer,136.65,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Printer Epson 1500460\\\"", \\\""image\\\"": \\\""https://www.example.com/printers/epson-1500460.jpg\\\"", \\\""description\\\"": \\\""The Epson 1500460 is a high-quality printer that offers impressive print speeds and resolution. With its fast 8ppm printing speed, you can quickly produce professional-looking documents and photos without any delay. The printer also features a 300 dpi resolution, ensuring that your prints are crisp and clear. Additionally, the Epson 1500460 has built-in Wi-Fi connectivity, allowing you to easily print from your smartphone or tablet using the Epson Print app. With its compact design and affordable price point, this printer is an excellent choice for anyone looking for a reliable and efficient printing solution.\\\"" }\\n\\n\\n\""""}"
14701293,Cabinet Sv 14701293,2.0,furniture,sv,cabinet,746.49,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{\\n\\\""Cabinet\\\"": \\\""A stylish and functional addition to any home\\\"",\\n\\\""Sv\\\"": \\\""Handcrafted with precision and attention to detail\\\"",\\n\\\""14701293\\\"": \\\""Customizable to fit your unique style and space requirements\\\"",\\n\\\""Description\\\"": \\\""Create a statement piece for your living room or kitchen with our beautifully crafted cabinet. Made with high-quality materials and designed to meet the highest standards, this cabinet is both functional and stylish.\\\""\\n}\""""}"
1004229,Smartphone Apple 1004229,3.7,electronics,apple,smartphone,957.09,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-card-40-iphone15hero-202309_FMT_WHH?wid=508&hei=472&fmt=p-jpg&qlt=95&.v=1693086369781,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Apple 1004229\\\"", \\\""brand\\\"": \\\""Apple\\\"", \\\""image\\\"": \\\""https://example.com/smartphone-apple-1004229.jpg\\\"", \\\""description\\\"": \\\""The Smartphone Apple 1004229 is the latest addition to the Apple family, packed with advanced features and technologies that make it a powerhouse of innovation. With a sleek and sturdy design, this smartphone delivers an unparalleled user experience. The 6.1-inch OLED display offers crystal-clear visuals and vibrant colors, while the A12 Bionic chip provides lightning-fast performance and efficient battery life. Whether you're snapping photos, streaming videos, or playing games, this smartphone can handle it all with ease. Plus, the advanced security features keep your personal data safe from prying eyes. With Apple's commitment to innovation and excellence, the Smartphone Apple 1004229 is sure to impress even the most discerning tech enthusiast.\\\"" }\""""}"
5100912,Clocks Wonlex 5100912,1.4,electronics,wonlex,clocks,596.59,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Clocks Wonlex 5100912\\\"", \\\""image\\\"": \\\""https://example.com/clocks_wonlex_5100912.jpg\\\"", \\\""description\\\"": \\\""Introducing the Clocks Wonlex 5100912, a premium quality timekeeping device that is sure to impress. With its sleek and modern design, this clock is not only functional but also visually appealing. The large face and easy-to-read numbers make it simple to set and maintain your schedule, while the quiet ticking ensures that you won't disturb others around you. Plus, the durable construction ensures that it will keep accurate time for years to come. Whether you're using it in your home, office, or as a gift for someone special, the Clocks Wonlex 5100912 is an excellent choice.\\\"" }\\n\\n\""""}"
28715776,Shoes Nexpero 28715776,3.7,apparel,nexpero,shoes,293.09,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Shoes Nexpero 28715776\\\"", \\\""image\\\"": \\\""https://example.com/shoes-nexpero-28715776.jpg\\\"", \\\""description\\\"": \\\""Get the perfect fit with our Shoes Nexpero 28715776! Made with premium materials and designed for maximum comfort, these shoes are sure to become your go-to choice for any occasion. With their sleek and stylish design, you'll look great and feel great in these shoes. Whether you're dressing up or dressing down, our Shoes Nexpero 28715776 are the perfect addition to your wardrobe. So why wait? Order now and experience the comfort and style that only our Shoes Nexpero 28715776 can provide!\\\"" }\\n\\n\\n\""""}"
12600013,Grill Tefal 12600013,3.3,appliances,tefal,grill,214.54,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Grill Tefal 12600013\\\"", \\\""description\\\"": \\\""Get ready to grill like a pro with the Grill Tefal 12600013! This premium grill is designed to deliver even heat distribution and superior cooking performance. With its durable construction and easy-to-use design, this grill is perfect for both beginners and experienced grill masters. The non-stick coating ensures that your food won't stick to the grill, making cleanup a breeze. Whether you're cooking burgers, steaks, or vegetables, the Grill Tefal 12600013 will help you achieve perfectly cooked dishes every time. So why wait? Get your Grill Tefal 12600013 today and start grilling like a pro!\\\"" }\""""}"
1307454,Notebook Asus 1307454,1.0,computers,asus,notebook,920.25,https://dlcdnwebimgs.asus.com/gain/5183d61e-e9fe-4734-8270-d937a0cafc8d/,"{""description"":""\""{\\n\\\""name\\\"": \\\""Notebook Asus 1307454\\\"",\\n\\\""brand\\\"": \\\""Asus\\\"",\\n\\\""model\\\"": \\\""1307454\\\"",\\n\\\""type\\\"": \\\""Laptop\\\"",\\n\\\""size\\\"": \\\""13.3 inches\\\"",\\n\\\""resolution\\\"": \\\""Full HD (1920 x 1080)\\\"",\\n\\\""cpu\\\"": \\\""8th Gen Intel Core i5-8265U\\\"",\\n\\\""ram\\\"": \\\""8 GB DDR4\\\"",\\n\\\""storage\\\"": \\\""256 GB SSD\\\"",\\n\\\""battery\\\"": \\\""Up to 10 hours\\\"",\\n\\\""port\\\"": \\\""3 x USB-C 3.1 gen 1\\\"",\\n\\\""connectivity\\\"": \\\""Wi-Fi 802.11ac (2x2) and Bluetooth 4.2\\\"",\\n\\\""other_specs\\\"": \\\""Fingerprint reader, HD webcam, microphone\\\"",\\n\\\""price\\\"": \\\""$999.99\\\""\\n}\""""}"
1802135,Tv Horizont 1802135,2.3,electronics,horizont,tv,766.55,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tv Horizont 1802135\\\"", \\\""image\\\"": \\\""https://example.com/images/product-1.jpg\\\"", \\\""description\\\"": \\\""Get ready to elevate your viewing experience with the Tv Horizont 1802135. This stylish and modern TV is designed to provide a seamless visual feast, making it an excellent addition to any home. With its sleek design and slim profile, the Tv Horizont 1802135 will complement any living space. Plus, its impressive 4K resolution ensures that every detail is visible in stunning clarity. Whether you're watching your favorite TV show or enjoying a movie night with friends and family, this TV is sure to deliver an unparalleled viewing experience. And with built-in WiFi connectivity, you can easily stream your favorite content without any hassle. So why wait? Get ready to immerse yourself in the ultimate visual experience with the Tv Horizont 1802135.\\\"" }\\n\\n\""""}"
2702331,Refrigerators Lg 2702331,4.6,appliances,lg,refrigerators,857.99,https://images.thdstatic.com/productImages/234e8443-3204-4160-ba4d-0e1cdbc8a81e/svn/printproof-stainless-steel-lg-bottom-freezer-refrigerators-lrdcs2603s-64_1000.jpg,"{""description"":""\""{\\n\\\""description\\\"": \\\""LG 2702331 Refrigerator: Elevate Your Kitchen Experience\\\"",\\n\\\""key_features\\\"": [\\n{\\n\\\""name\\\"": \\\""Spacestm Technology\\\"",\\n\\\""description\\\"": \\\""Optimize your fridge's interior space with our innovative Spacestm technology, which allows you to customize your fridge's layout and storage options for maximum efficiency.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Smart Thermal Control\\\"",\\n\\\""description\\\"": \\\""Our advanced Smart Thermal Control system ensures that your food is kept at the perfect temperature, whether it's chilled or frozen. Say goodbye to food spoilage and hello to a more consistent taste.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""EasyClean Ice Maker\\\"",\\n\\\""description\\\"": \\\""The EasyClean ice maker on our LG 2702331 refrigerator makes it easy to produce fresh ice without the hassle of cleaning up afterward.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Multi-Air Flow System\\\"",\\n\\\""description\\\"": \\\""Our innovative Multi-Air Flow system circulates air throughout the fridge to maintain a consistent temperature and keep your food fresher for longer.\\\""\\n}\\n]\\n}\""""}"
